origin,beta,theta,r2,alpha1,alpha2,alpha3,alpha4,alpha5,alpha6,alpha7,alpha8,alpha9,alpha10,alpha11,alpha12,alpha13,alpha14,alpha15
"421010218003",-0.301037788591031,0.173047027500806,0.652911323802911,1.25840976961033,1.00142511466307,0.295330444724431,-1.24003332036147,-0.673175246680802,0.0461090662034716,-0.111992608353921,-0.308650741894149,-0.0160569353500573,-0.141871630199934,-0.200202455903185,0.411938814205324,-0.226254476109989,-0.210814116606491,0.11556104878398
"421010218002",-1.11250061592415,0.0835075983030949,0.709227406496486,-0.0724308867042053,0.949313230534205,-0.574950211391004,0.144759506874483,-0.179128919063831,0.0309795097318243,0.0418791811536755,-0.11691543120154,0.0376120430292696,0.000725440018773896,-0.234113815685401,0.0144580467247626,0.0244032528974904,-0.204494936911253,0.147166233847195
"421010218001",-1.03698351178898,0.150745120399245,0.56256961431933,0.149333995482503,1.46725245792584,-0.0044446816496301,-0.454550750135796,-0.29313444279822,0.0933626085400617,0.0137493561363731,-0.304124857906214,0.0591143143904553,-0.0384236282514456,-0.235317223329569,-0.502977729061589,-0.45035644601171,0.416499569440816,0.262141951342879
"421010217004",-0.755062630136022,0.565930103687686,0.807944544266976,0.449739533281915,0.819874849603819,0.707910973979097,-1.13438202456642,-0.121308394631302,-0.462305593580477,-0.0308509104549489,0.144516862679317,-0.324119415531078,-0.0573938335834458,-0.0420576517547381,0.216735251073221,-0.153905978522345,-0.209381629604803,0.323780543797543
"421010217003",-0.705037046295255,0.330451078563557,0.860744035843965,2.4670852254367,2.38161625545178,-1.14867989586625,-1.71479168048462,-2.03926528079473,0.211554459724463,-0.0674329600037258,-0.253789760692894,0.0738810353988717,-0.0154885270677752,-0.0329378210975011,-0.813895558597954,0.669134424764719,0.675098324393707,-0.46411265018337
"421010217002",-0.863879342704779,0.275782858421281,0.622266954154028,0.147615059880264,1.47486125195453,-0.729629914935635,-0.48371129424368,-0.146147962006949,0.0985065702718658,-0.0162857962173954,-0.114190598028078,-0.146995083781588,0.207553310583538,-0.100867752984192,-0.492168610266953,0.205639786053422,0.544139762689916,-0.0857998052041798
"421010217001",-0.762266206370977,0.1650489568888,0.550260824691413,0.515797682394611,1.10793070301275,-0.327131538020553,-0.503662706845554,-0.219935565548182,0.101325656309325,0.0739243644659152,-0.00816166025915086,-0.0930131412777166,-0.246392230044313,-0.00983040421412147,0.0167817945766021,-0.259204108799121,0.00996820752351955,0.243009873260307
"421010216002",-0.811882748045158,0.261314324976864,0.471545328373211,-1.37155564903466,2.32519201613223,-0.676556322835035,0.418501480943784,-0.106794861274649,0.28610323435694,-0.127372780066569,-0.596988831744036,-0.1029138097794,0.381061541761067,-0.143490135141496,0.182696996428798,-0.172922452180959,-0.128993178581316,-0.26178885954271
"421010216001",-0.771876721790193,0.199356968788186,0.579503314866156,-0.241521638413557,1.42292975611163,-0.61819715986713,-0.00524454029065833,-0.380152379661368,0.0588904872836763,0.0581347591803627,-0.354709682367863,0.302920114136237,0.237883543444082,-0.176401542788994,-0.00600475966574844,-0.419154976159059,-0.0960411432008965,0.174281926268894
"421010215004",-0.528538692382283,0.588217778845484,0.723026482030746,-1.41598918570239,2.48547421605017,-1.29768131202462,0.252330749900603,-0.116767861661838,-0.28796482026245,0.149184050740027,0.364946976123891,0.101200401749149,-0.359645962342533,-0.0804773948110123,-0.530085225766536,0.0682930807287005,0.694500088739846,-0.422900778126455
"421010215003",-0.170431539246213,0.30757211684965,0.273901024120034,0.722520194077054,1.79828493294846,-1.07198669386487,-0.785088264982156,-0.597739790961884,0.109124008207965,-0.16081611017509,-0.420332389064236,0.428892089877516,0.033448216821052,-0.235168390356611,-0.0826317109105278,0.266058567883875,0.12463323742221,-0.241795533343935
"421010215002",-0.846993564706749,0.553919994158053,0.739802331687226,-2.47099320757921,1.54208364689287,-0.96395499625066,1.29861900018089,0.0305241752377252,-0.0790337673887234,-0.249121954447808,0.306703329390296,-0.197136366394476,0.277603783418625,0.186131074024464,-0.487847041598185,1.09629027117801,0.453994695506127,-0.942313732654306
"421010215001",-0.770835705219447,0.318014850552346,0.607597148709135,0.839760967577792,0.75366452209477,0.0370763880178401,-1.03970717630292,-0.210099634291082,-0.00341119140537537,-0.0388784420933053,0.0843913136483637,-0.252416402098033,-0.239551523646564,0.0374534354814838,0.0529577522086564,0.150510947315158,-0.0633890741522695,-0.130782167108127
"421010214005",-0.405544113105394,0.115049418442685,0.864242400645756,-3.62181840874144,6.01390432028255,-3.32815644506635,0.90777220553012,0.00328662776410223,-0.223166323724662,0.0162418430485873,0.0131369364282001,0.848003038403241,-0.508206014671776,-0.020750555976504,-0.812134143182405,-0.505909176627968,0.315982411183231,0.517838599604291
"421010214004",-0.709885856217984,-0.0530373094376885,0.532713671603626,-0.149633455054922,0.826775573187964,-0.834800423509205,0.175666664496553,-0.450137891260334,0.135036937688272,-0.239779345682906,0.441467955788797,0.0101899519427208,0.196037425691174,0.11365646996813,0.592444867305264,0.347520247339995,-0.681795162843981,-0.248960727105941
"421010214003",-11.602293653403,7.78705099581765,1,-82.603748211646,10.8823250301568,-32.3584971500158,17.0048565861509,99.6276927428788,6.3992759508354,-0.764588271233528,0,0,0,0,0,0,0,0
"421010214002",-0.297458270333925,0.551784596361609,0.990085940931833,0.487763897727363,2.14717575777774,-0.284653351871471,-0.690901117523578,-1.53941945393153,-0.194598046536342,0.036133672187818,0.285922765747387,0.0668788051065236,-0.347808259513424,0.0856855980629466,-0.168587873224567,-0.117567440233111,0.293941876178201,-0.0744621803682754
"421010214001",0.0644925615033004,-0.358244201096265,1,4.60210492743964,-3.01725358560212,3.57018625003926,2.00113926253281,-3.12360295592668,0.827832499387104,-0.170005974372136,-2.72254946362918,-2.40612338322504,2.2064558208663,-1.22126525883699,-0.425791776502342,0,0,0
"421010213005",-2.51600990464262,0.190076412710452,1,7.7825426720582,-0.762974305663046,-0.776389046268735,-6.50571345087939,-0.800223810283381,1.90973466061423,-0.255946802414218,0.0120011693010589,-0.345756026557352,0.0885918416559369,2.6843689706047,-1.08224173809126,0,0,0
"421010213004",-0.489244709780676,0.0915771674787416,0.765902565388482,-0.952868887624677,1.7590590471889,-0.436628371595644,0.332162898399711,-0.0731647997431272,-0.205524841124142,-0.0330696631003417,0.109672607342185,-0.156111495618709,-0.377180662682026,-0.0309284619840189,-0.0983124904802924,-0.205331558000616,0.366420903295319,0.248629640801483
"421010213003",0.378761872221268,0.338232218113162,1,-2.19347739440448,4.23693111441824,-2.73244292403864,1.1225203011232,-0.255726695727161,0.464740901035065,0,0,0,0,0,0,0,0,0
"421010213002",3.96441363791281,4.36674399333999,1,-33.5710146992074,0.827050319182674,8.18379370984478,10.9415799481209,29.7014669695069,2.04453733843653,-3.00063133601198,2.44275176366759,-16.5891201457738,-7.94561847142343,-3.99298481147736,-0.544433068300481,1.32724342369581,0,0
"421010213001",-0.395780748846743,0.127920094964693,1,5.98518736341681,2.58288075581749,-3.93369170890254,-10.1127802176051,7.68434984808367,0.506198738553596,-1.0032082185393,0.0998256823878449,0,0,0,0,0,0,0
"421010212002",-0.680704917394398,0.0751749859923972,0.628038997805244,1.41312540073319,2.21190683806771,-1.03623777014964,-1.13094086915423,-1.13637466557651,0.15355986627465,-0.0365701070296939,-0.217378679609371,0.0258150440122539,0.270765172141129,-0.230458018452941,0.546122419838957,-0.166271767248217,-0.5501504916737,-0.0419748311599156
"421010212001",-0.688307227755175,0.125986415050179,0.504173974185191,0.137880190754055,2.5899335695635,-0.903462373184226,-0.535636557243996,-0.491819845505479,-0.0335465077458762,-0.140617219565261,-0.347753778760596,0.132728657944541,0.0044093433610962,-0.0950424642496965,0.057601182205064,-0.725517538776624,0.045725730791034,0.592975095775545
"421010211002",-1.19843745164034,0.304056051523679,0.933387643443755,1.45976978114254,2.16974250033205,-0.867310914848177,-1.25360909318973,-1.08529219544771,0.408912568203604,0.348115238703327,0.0588802917790182,0.102598401034792,-0.50489425109277,-0.450548634114505,0.334572900847441,-1.221088604372,-0.53767682220918,1.05889882773137
"421010211001",0.0915947201892292,0.552269159533505,0.787002581052278,0.0904288894393481,2.60952818336096,-0.744580831491862,-0.763174641961479,-0.886139986939474,-0.271874339686509,-0.163099623740738,0.296695444189851,0.24122467428962,0.0556192662764207,0.0118436738259356,-1.5084177061311,-0.903795993192845,1.59084755524467,0.657653375142665
"421010210005",-4.36926098795665,-3.25213614017638,1,40.4882576137539,-22.4755549659163,29.134003288383,-12.5774425220033,-28.289353268039,0.745302958830083,-0.0749906271570741,-6.40095193313677,-6.23453962635302,2.5119253085838,-0.445304207058781,0,0,0,0
"421010210004",-0.479573837462759,0.189197578090397,0.866617097656068,-1.02334284016029,-0.236900061735832,0.65057953000539,0.545628177034591,0.618974400328523,0.145481527177112,0.16563104979593,-0.316598433012863,-0.268203907547181,0.182879234369478,-0.455412540177799,0.0774979898283894,0.105251789270522,-0.168375826985071,-0.389637178595585
"421010210003",-0.649428033982685,0.427318296658348,0.982278200579634,-0.588186566060092,2.16012720878232,1.43635470555239,-0.699758061365518,-1.14415297244117,-2.35731606093417,-0.0493915719682818,0.179400715086166,-0.00939732814296458,-0.500309843158495,0.0548629870645016,2.91739124801878,0.10568422401208,-2.04441637564584,0.207735451878379
"421010210002",2.93131239756092,-0.122568839415229,1,-274.805563851728,60.6372982841167,83.980140317103,227.963574887195,-92.7100760458762,-171.316781007223,-4.14270502357192,7.37664059030442,49.150715569661,-4.58024698312485,-2.61113873551587,62.8417724766063,37.043897979632,0,0
"421010210001",-0.545073090720754,1.02542469588856,0.921633619316933,-0.419554876290374,0.725741315168688,1.64487727379837,-0.39860894015123,-0.135512706372153,0.0281644593457385,-0.0349698994593166,-0.948276443289524,-0.0791806143267335,0.513890206664695,-0.117840459772373,0.969462851720749,-1.55031043905659,-0.409739465157135,0.72773119064049
"421010209004",0.0105476331553785,0.437347575245954,1,1.24065631965881,1.16909800345938,-0.337734819462315,-1.07954022791673,-0.472471374179967,-0.0926901073395753,0.164026401060588,-0.0620319601084315,-0.0763046196135234,-0.0949098014261569,-0.285176295471786,0.062657004033991,-0.21423830829429,0,0
"421010209003",-0.257775151666754,-0.159996515906391,0.762409003793041,0.869075942930951,1.15377977391873,0.133314555246337,-0.832775674369828,-0.360591502947976,0.21658740560375,-0.52937055296886,0.0363284510519457,-0.228557164132434,-0.30568544687328,-0.543902665237666,0.280519879499646,-0.465738108586496,-0.446726586911047,-0.00942150829273379
"421010209002",-0.271712194364351,0.441827070556254,0.742503197744175,-1.06105441301419,0.915034549355777,-0.0943278099836062,0.544583393159978,-0.0471146485608023,0.122217263404207,-0.0114751886781158,0.0932627587747188,0.254674619956447,-0.40169079214922,-0.330780939110214,0.0215222171640086,-0.269660191217473,0.133004473888673,0.0841505844202485
"421010209001",-0.411870576027531,0.0937716795319575,1,13.4914450289524,-6.58158760205267,-5.24531857614223,-5.45275054555227,0.65927003159453,3.92055535000392,0.0443134407787786,-1.95031890161014,-0.690247304801872,0.566589648650317,0.0419673367444045,-2.14093108492829,4.59152968172901,-0.645075830610241,0
"421010208002",-1.70790391695399,-1.11200418146531,1,14.6198481720108,3.05468851031432,-1.82511150375593,-15.5409666918279,-2.04249618160195,2.56659617710647,1.44349067892192,0.258911974656335,0,0,0,0,0,0,0
"421010208001",-0.0449648146209301,0.0231927087140232,0.667718023248383,-0.808852096199824,-0.205644259789673,1.16425754774044,0.0889156427243551,0.70134137838058,-0.257158210331754,0.132333958990405,0.256379255841429,-0.434032076788702,-0.745860302365699,0.426374087353613,0.0534147843255875,-0.690585203506599,0.127402802306556,0.360310013596959
"421010207004",-0.520870129534876,0.0785234339006699,0.513384183085433,0.00243807739501277,-0.279778442430291,1.0583109034348,-0.335753490224138,-0.221483428602836,-0.0130171511923692,0.247683470485107,0.117860045137517,0.111808667899259,-0.0894363001247202,0.194998985583585,-0.0307623190105892,-0.593348988951691,0.178618012731691,-0.0660701515595272
"421010207003",-0.462416379769048,-0.270081869187448,0.875028583495359,-12.1090596231375,-0.940698524144679,1.68069056914814,7.0213755300767,6.88783430961151,-0.0667265867239981,0.687915951394518,0.586131782504398,-1.2059071427865,-3.66091224286326,-2.16006663178642,-1.10212983085054,-2.39846055473907,0.929962938014015,1.67010907954046
"421010207002",-0.649826587972211,0.118805019404576,0.292354771232067,1.40159961655155,-0.00759741620501828,0.0665543762199565,-0.700015796810101,-0.999538820688414,-0.110876291297133,0.136235998404519,-0.0807128848884762,0.577851837209459,-0.226356851760474,0.176267687971265,-0.302402845872784,0.0470561656386164,0.4315474385027,-0.330190817495986
"421010207001",-0.394816494361162,0.161032109874368,0.69682795436913,0.310048782838222,0.220126991547794,0.899175000130026,-0.410150559957678,-0.317065894630608,-0.331403684993167,-0.0733042944161148,0.154012399456234,0.144825207653017,-0.190970336960543,-0.0839792322532013,0.595651249528904,-0.811325832208596,-0.502770635608318,0.54323646537439
"421010206001",-1.06254318782317,0.15916313881584,0.498690318662103,0.471924444308997,-0.399302071546293,0.395880520240744,-0.264757617191907,-0.2206696355874,-0.300082278471485,0.261775088319413,0.491902330402586,0.240789107630654,-0.127048429952268,0.140378732977193,0.12916783861063,-0.883359137578386,-0.172552790270628,0.582864013088421
"421010205002",-0.740960246536146,-0.117513670197613,0.401610020296789,0.00271692822610933,0.522111254660332,-0.010540530529128,-0.416393392247628,0.0330981651938875,0.000273478980861164,-0.0437077854408744,0.11275991957369,0.0454287347153002,-0.546641938704858,0.218011923082661,0.283678790522509,0.188395600083185,-0.120521728769005,-0.323154018589803
"421010205001",-0.489598860951031,-0.118436665338776,0.467626599408398,0.240630389107313,0.71415263345913,0.270550434533465,-0.489418524813023,-0.23670830727168,-0.160832412134249,-0.0238305122390814,-0.161741536532394,0.34024224632853,-0.0441851471559934,0.109751617337472,0.0185728657378399,-0.636898785401963,0.0257613798435812,0.246080662365284
"421010204004",0.78074958830613,0.117173518649547,0.62484887423349,-2.59732720682275,6.31474061143679,-2.59593296932617,1.19045154594743,-1.51937864082375,0.55031386327792,-0.109021363533908,-0.227017517054244,0.518832421445279,-0.985062133283513,0.768403439227537,-3.95593075908797,-2.37181912102127,4.18551351551165,0.894827359510361
"421010204003",-0.0327946029124453,-0.674744607562528,0.793596540727107,5.87278746474907,-0.331046864216684,-0.560435114394617,-3.22475472477635,-2.19712407830766,0.113163624319194,0.422967647011493,-0.0885243307986591,0.666213907032821,0.122668395578047,0.00551336669651394,0.0791823721630108,-0.793096462803615,-0.423019105992337,1.28617321395953
"421010204002",-0.357842425955389,0.0246649347475908,0.503109059984343,0.0705164883754992,0.0267342672356132,0.636574542386304,-0.644334286267133,0.0704036030528796,0.00853405275435367,0.081738787913449,-0.216822327072697,0.330312290294042,-0.207695620050361,0.244120993665469,-0.323732336139272,-0.337420424705446,0.280869595025843,0.177409427553268
"421010204001",0.317625682495777,-0.20266646482379,0.482281460453586,-0.61529090574845,2.8193842124903,-1.98913506904054,0.979443539292246,-1.09019415913349,0.799595532026176,-0.177178747195657,-0.274013542588743,0.0188582506304898,-0.142166689965592,0.818029212475565,0.32121118986764,-0.316827622814901,0,-0.758726907539735
"421010203002",-0.327522672613236,0.225848809930924,0.499219052701785,0.587968999625749,0.520514243173942,0.587110973588501,-0.977646920112941,-0.170089229442342,-0.0992340014196284,-0.0934352342750332,-0.0132830647215352,0.130743229702515,0.156346896971628,0.0321725185594227,-0.163266333953759,-0.56826140787482,0.126372338442694,0.206609848201539
"421010203001",-0.31886855167172,0.115494087555788,0.30973243501911,0.54025341460741,-0.00519727852152835,0.0544451876416666,-0.865132360871045,0.236755321661886,0.0158193903728246,-0.0816374986874301,-0.189648890205871,-0.0367243646237881,0.183040620065532,0.11679289812904,0.0159969930973194,0.321903084725512,-0.0221024869911047,-0.343064356977588
"421010202006",-0.538114284099865,-1.06622266037965,0.85894107332509,4.20072850344661,-0.855899058626244,0.610616592604488,-2.30154682983382,-0.708287666379144,-0.0151793979950825,-0.157053851142076,0.371950798244462,-0.432747736483587,-1.07139774783962,-0.268680606870729,0.271961267819601,-0.0929901313112201,-0.122101853101829,0.0530561212931626
"421010202005",-0.146413984448675,-0.151047076587214,0.430296186023189,-0.21692357517261,0.250593286334011,0.248689542482976,-0.294774485415657,-0.0685701758208336,-0.0184945156894876,0.11429630794416,0.170275931843174,0.154866869070103,-0.359814818463927,0.579139950664493,-0.074896085448419,-0.0693348906429449,0.245340416174885,-0.250272983850374
"421010202004",-0.296080489608926,-0.0723528066565392,0.232753313484319,0.141268854940147,-0.414739209315404,0.390228503487228,-0.713262825568337,0.581201507612577,0.0559161796066432,0.0364770464949771,-0.0331541515881306,-0.137614814020816,-0.495544333585735,0.155700667512662,-0.0783285174300285,0.88692452214861,0.226008196594423,-0.719044358860738
"421010202003",-0.394172029787071,0.0434865662761608,0.714646621585271,0.479514830853776,0.0108918670217933,-0.125386155851655,-0.280635246799156,0.186349230523076,0.145741850444372,0.0480520281082334,-0.0705566344026694,0.161019513504438,-0.426184157671548,0.135299860475946,0.22169133436255,0.50899691126369,-0.20161345333725,-0.558367694968076
"421010202002",-0.299465576563112,-0.229799388817432,0.354341273005013,1.81989528388492,-0.127386998950707,0.406568093305849,-1.72605245263337,-0.801231125047053,-0.0692788859423884,-0.130364100906669,0.0621121931732473,-0.0566337310607326,0.243056488979224,0.344791839160352,-0.314296497354317,0.766317619690063,0.122742076580477,-0.375460041222046
"421010202001",-0.574177177495467,0.0126387522215561,0.482012032930483,-0.22350094503749,-0.244679261704992,0.190078274411757,-0.0233718878007084,0.201934089712048,0.00921875832310722,0.277755368595135,0.30432669568341,0.230334039073907,-0.375637846369075,0.178275488536438,-0.0921770070271524,-0.143428097683836,0.206203354070149,-0.223960077535086
"421010201024",-0.100178387025569,-0.89274817961198,0.973637840939938,12.595154084674,2.46746205428929,1.42893147492422,-11.3898717191811,-6.47382079359996,0.950898041606599,0.225466373045179,-1.77472911773022,0.604354071661569,-0.366051863704292,0.440331115458673,-0.719364248687934,3.19576642416437,0,-2.11648885724193
"421010201023",-0.288580688494205,0.103222593018794,0.310372481554702,0.304693167638329,0.342530707274138,-0.0264083382322253,-0.522261585507168,-0.0588138009978532,-0.0860267050056637,-0.0208942578223581,0.0535615742412986,0.178973301684424,0.00514686464298218,0.108547412164229,-0.185738544889866,0.00295241225922229,0.26525321929512,-0.254774852254057
"421010201022",-0.133586780920958,-0.415480642715482,1,5.36931073261694,-0.466057862313415,1.28993676873096,-3.79043566184131,-3.19633572262916,0,0.522173385779824,-1.27246346475468,1.29710945089936,0.199411475275846,0.0863433510329412,0,0.493908081333937,0,0
"421010201021",0.182235288367584,-0.478216043273906,0.369644363141115,0.100175635182064,0.604761890790394,-0.182078788207143,-0.476175317922777,-0.151885489222408,-0.216273009810224,-0.18986839021281,0.268641024744481,0.229144906082899,-0.152101567970943,0.177261512981021,0.185286821409276,-0.142161803723723,0,0.0259194660177726
"421010201013",-0.6743465607556,-0.294229488765144,0.621567340870381,-1.26134090916141,2.80177792346348,-1.2471655112438,1.08988146555966,-4.04280136815971,-0.431191199482603,0.353122988049879,-0.32309896060071,2.4476001509985,0.654697156950114,0.468598548162634,0.340978602103361,0.263977282748146,-0.753594035030608,-0.386354454354251
"421010201012",-3.01705563412483,0.643514696895023,1,7.44101789233513,-8.13738185370716,4.70708661752877,-2.88016904987506,1.27721280591949,-0.403196910103329,2.03355930814522,-1.72378070568026,1.14029446025122,-0.960489958855475,-2.70281760394221,-1.89531177697824,-1.54993551405718,0,0
"421010201011",-0.565153625736363,0.257036533415583,0.378609598731687,-0.165781643817326,0.0919082868334628,-0.123279926535102,0.108052290553223,0.00355250461689637,-0.0481015799874476,-0.00123372092209743,0.43407846245645,0.175259309243641,-0.342322199279006,0.0559967582513661,0.215053491879629,0.128348294434766,-0.0493287839147576,-0.318638724267543
"421010200002",-0.235711645192182,0.261441936053937,0.395696872787618,-0.582782650342996,-1.15521025878484,0.903573616166246,0.517088523345508,0.189740846678446,-0.131303967294966,0.0957013857549026,0.425141895519561,-0.0976238691056007,-0.130351205953176,0.20226149096127,-0.124614616718839,0.0503889747352869,-0.0448241332891911,-0.0613997573167222
"421010200001",0.0206001808022405,-0.0715763656060358,0.734514455144663,1.23659856931458,0.185841631078099,-0.458466294083624,-1.19275274478547,0.229514653557004,-0.296311918058238,-0.151514691790136,0.0332122845579841,0.550757375634516,-0.160396211765338,-0.0334808507844914,-0.522343688637077,0.691296171106059,0.239393880772719,-0.213424822223654
"421010199004",-0.257719219888453,0.39680448297971,0.311115725398548,0.0821303397625701,0.245460525022701,-0.210058881210205,-0.333469434870914,-0.399050045582897,-0.174924913469339,-0.125881066375189,0.328168391772107,0.303118182422961,0.445675514715748,0.134202294830518,-0.218288819637141,0.000126128871649994,0.264300946622152,-0.329744919304094
"421010199003",-1.33230669492025,0.135748788718803,0.578396786555423,-2.11079155631029,-1.57052383868404,0.247648920650535,2.18280166293757,0.316877180929347,0.0543614903661062,0.217100636155045,-0.465410006101473,1.07252710125611,1.17409996150883,-0.291277342819305,2.64483407695813,0.24883290533611,-6.68102829614599,-0.391470173085029
"421010199002",-0.0746076027503122,0.3767741509689,0.18477325299233,0.90302770220747,-0.297063146129906,0.179605292756095,-0.947588396111079,-0.0891138398813624,-0.14619649557495,-0.124231584313309,0.0936188601381543,0.148982904375662,-0.0612028849276099,0.188594570536292,-0.20788765580192,0.432962437076902,0.166090326548623,-0.383337278300711
"421010199001",-0.251552801121309,0.461659392891793,0.388524599728934,-0.00943714109102728,-0.18492222432018,-0.0806085118672034,-0.454142875580264,0.511094407986427,-0.191514182971514,-0.137797996140015,0.136658981697379,0.146339506951621,0.0867955917993851,0.138442175975237,0.349829547508286,0.131841118824664,-0.921055649909788,-0.287033236062046
"421010198006",0.0222653900528312,-0.118871419095675,0.55957363930916,-1.60911178914842,0.625205506946641,2.10190259602024,0.46130099363214,0.193484845596153,-0.322993435130625,-3.23345767906802,-0.411243988439293,0.645672033024225,0.340503338655945,0.113677657112415,1.58742700813651,-1.29095888391848,-0.969814964392759,0.996110700294722
"421010198005",-0.914156253924028,0.202786682982632,0.728897602831679,-0.446054705869585,2.72175903392123,-0.641882116850224,-0.595203602580505,-0.203539522118904,-0.203483054464235,0.220927497731786,-0.88247091399185,0.285496693960587,0.192720279504045,-0.0635290621023731,0.577497181522775,-0.197459827265477,0,0.261663726401078
"421010198004",-0.0987930704341907,0.73496617532482,0.422748153935576,1.19312482402145,0.285864953836118,0.0989707701404512,-1.8012462784797,0.458124412100315,-0.000357612533160138,-0.069507269320559,0.0656648827663081,-0.103792954307262,0.147084458828676,-0.138911459604173,0.206184326744229,0.032020722919296,-0.204572653859006,-0.429114938855621
"421010198003",1.15463425865237,0.64169260754332,1,5.17199152660124,-2.47166062591109,-1.79566417209906,-0.535206420492037,0.477936381453272,-0.0247416336225631,0.284662028296349,-0.274089069359535,-0.322341916782552,0,0,0,0,0,0
"421010198002",-0.102583067503118,0.250733411944537,0.860955461212538,0.985833030471246,-1.42980758309726,0.982131579628562,-1.55491966647882,0.814861272840591,-0.118723374596815,-0.0940858887344801,0.243540909848407,0.259695336269577,0.474978345115689,-0.0500610646704337,-0.0214633821379799,-0.165794582396646,0.0159342808329953,-0.33146985625244
"421010198001",-0.437954493163363,0.551538693177223,0.301257384350915,-0.0167621076294175,0.246740644571967,-0.269776273131791,-0.58057252944497,0.364023928329341,-0.142687005979753,-0.151234889938445,0.218814436323001,0.175088552788898,0.124054925913381,0.14655117571119,-0.454806828191259,0.158303331009917,0.574075834555808,-0.3966280391922
"421010197006",-0.417953005798193,0.279120133334623,0.926886829108249,4.05366405764397,2.15541585511359,-0.36707102019162,-3.76521740241576,-1.788074862398,-0.424348669468195,0.118607300854824,0.0535223562145218,0.378607621073889,0.323604240984812,-0.0758453772675876,-0.136412279766494,-0.859361913059167,0,0.476028637610093
"421010197005",0.0238630966367353,-0.0949773652564069,0.748380305903023,0.934586927376332,0.148616516440192,-0.927522666958195,-1.47491663676765,1.33952717136747,-0.097036627437287,-0.119268450352304,0.872255840552934,-0.380454343663042,-0.172994963322415,0.128827280352571,0.233904691057892,-0.199136084302407,-0.260307110432267,-0.00383471134875287
"421010197004",-0.41097010217871,-0.330101414008499,0.850831427683796,0.0923868161807171,1.57667610734226,-0.53427298981524,-0.611924444514401,-0.0198369890156721,-0.159674266271583,-0.110667649913145,-0.562500608413805,0.418464895222097,0.623649895570981,-0.00865146879392617,-0.401100330629553,0.136852815976156,0.311838694367547,-0.03928305053239
"421010197003",-0.397474408787183,0.0923169337280283,0.568196526422821,0.571834449501565,0.71409349996419,-0.112963153117801,-0.573475299393074,-0.13784517860176,-0.0927187554419779,-0.141844394589551,0.154179084282827,0.236633146081188,-0.239668352957325,0.0409404119357652,0.195433931211829,-0.837989839806482,-0.147458632448006,0.524763466544151
"421010197002",-0.212755431403989,0.229445731687306,0.44131628693752,0.0733234071943722,-0.387045907267892,0.366887873582436,-0.595290439331295,0.562597461468576,-0.146048833610939,-0.0747643155426872,0.0549165014389902,0.13034778052444,0.220931922719013,0.0429038496182124,-0.162958841377219,-0.298514226319595,0.292390314856442,-0.0625198413206157
"421010197001",-0.304874330641942,0.174769457695717,0.767526805134537,1.06966079629196,0.75756068454255,-0.310626529494866,-1.59581410080957,-0.113634619815122,-0.0628187984133329,-0.0203936862305416,0.262214141703602,0.0927211286881862,0.170486521992431,0.0497128706268429,-0.010502763193021,-0.116947442344166,0.0326529123904763,-0.217773948990309
"421010195023",-0.43209800657324,0.265087462457186,0.476914918293196,-0.101901827882189,0.433881090026889,0.69989442888697,-0.577495234489544,0.349342178311723,-0.0383405390873098,-0.0284334795101356,-0.300720543985851,-0.240952784058197,-0.00927945939674767,-0.196151098356522,-0.0753823404597958,-0.144502612169957,-0.0218547031251623,0.0478938613591211
"421010195022",-0.334065787087876,0.222476690837492,0.326104310011398,-0.218398267882381,-0.0807855254722606,0.26560090578432,0.0611890005820081,-0.0668174675227068,0.0544401916818682,-0.0644763163798277,-0.0333956390480612,0.453100635125656,0.120538481255221,-0.0516292798717277,0.222070155192216,-0.446328621027702,-0.242259372819742,0.146938654349818
"421010195021",-0.550666203925598,0.483588713840479,0.559554115522625,0.341692814720263,-0.44495176102845,0.68489271035858,-0.270203507547157,-0.213060204396968,-0.175816778935791,-0.361502277966412,0.109453159621113,0.364462335411838,0.594130983312926,-0.0249879342567228,-0.0775539237562578,-0.472188208674368,0.0584327845670979,0.179615669269325
"421010195013",-0.863022232463497,0.357352241561423,0.419343878824205,0.671432055094064,0.440916325460789,-0.223894509926678,-0.818186516015109,0.180029141222371,0.0355368201906011,0.0790600486045793,-0.0884763271745099,0.0841388391184358,-0.0425326989937781,-0.0858094621528157,-0.151513521716193,-0.4732282492461,0.175326627730093,0.230942094374679
"421010195012",-0.513561688375247,0.132757184717467,0.365249617597277,0.770733943485308,-0.163620126668913,0.00915247118564179,-0.933570253499805,0.408521721404634,-0.108633849798115,-0.0681599911897404,0.158187840807725,-0.00483888097761142,0.12554045074774,-0.0447513092331714,-0.0331141805673077,-0.181734193692411,-0.00653923205728473,0.0162988546348732
"421010195011",-0.335274036571408,0.191148348230271,0.409528252010248,0.276613434678499,-0.640430854708107,0.785555385760743,-0.58032675891356,0.136844121656419,-0.235902145842041,-0.10017210794917,0.254880797473033,-0.103391903652349,0.385021667835614,-0.291329409323793,-0.317375641653979,-0.0943951372411949,0.00580556719417095,0.107291904211865
"421010192006",-3.19577309736263,-0.210690143755027,1,105.313537011294,29.1959225275755,-13.1569233744896,-92.8354232325228,-9.36889506787589,-0.0880678923932375,0.932238376368054,0.590030768249071,-8.62370966603386,-6.34227505035951,-2.45016523987175,-0.12394552734483,0,0,0
